date,transID,quantity,type,price,clientName,stationName,transactionType,transactionFor
2010-09-04 09:11:00,1546092685,1,10MN MicroWarpdrive II,1898899.69,Nha'kila Trotts,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 09:20:00,1546099641,1,10MN MicroWarpdrive II,1898899.69,4nchor,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 10:07:00,1546133641,1,Memory Augmentation - Standard,2.132218719E7,Lovely Latizia,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 10:07:00,1546133913,8,Memory Augmentation - Standard,2.132218207E7,Lovely Latizia,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 11:22:00,1546177810,3000,Republic Fleet EMP M,855.76,Lan Staz,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 11:26:00,1546178378,3000,Republic Fleet EMP M,855.76,Gvozdeni Zmaj,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 11:29:00,1546178835,400,Republic Fleet EMP S,628.63,Lady Corrigan,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 11:29:00,1546178869,3,Large Remote Armor Repair System II,701001.02,Predator 666,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-04 11:29:00,1546178932,7,Sisters Core Scanner Probe,605980.0,Hannibal Ord,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 11:36:00,1546180260,2,Arkonor Mining Crystal II,835000.87,Predator 666,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-04 11:37:00,1546180524,3,Kernite Mining Crystal II,200000.01,Predator 666,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-04 11:38:00,1546180696,30000,Republic Fleet EMP M,855.76,Julma Jaana,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 11:45:00,1546183036,10,Kernite Mining Crystal II,299998.88,Spherejumper,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 11:53:00,1546185882,9556,Republic Fleet EMP M,855.77,Conrad Scottin,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 13:37:00,1546255723,1,Ocular Filter - Standard,2.134867496E7,sameway,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 13:42:00,1546259985,1,Ocular Filter - Standard,2.1348675E7,Zerinder,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 13:47:00,1546265129,1,Ocular Filter - Standard,2.134867496E7,MegA Siddh,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 16:10:00,1546397934,193,Sisters Core Scanner Probe,570000.0,hongyundangtou,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-04 22:19:00,1546771855,1,10MN MicroWarpdrive II,1898884.89,BC Himself,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 22:22:00,1546774723,1,10MN MicroWarpdrive II,1898884.89,Vol Jbolaz,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 22:22:00,1546774881,1,10MN MicroWarpdrive II,1898884.89,H'Teec Bey,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 22:22:00,1546775368,2,10MN MicroWarpdrive II,1898884.89,Exlap,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 22:27:00,1546779853,1,Ocular Filter - Standard,2.134340061E7,Dallbara,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 22:29:00,1546781910,5,Sisters Core Scanner Probe,604999.98,Moondead Talanik,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 22:31:00,1546783271,1,Ocular Filter - Standard,2.134340061E7,Atarana,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 22:33:00,1546784584,1,Ocular Filter - Standard,2.134340061E7,Igopogo,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-04 22:49:00,1546799082,100,Sisters Combat Scanner Probe,600011.08,Hanger556,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-05 10:52:00,1547309428,1,10MN MicroWarpdrive II,1898883.97,tempi 0096,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 10:53:00,1547309940,1,Ocular Filter - Standard,2.133959999E7,LehaMoskovskii,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 10:53:00,1547309942,800,Republic Fleet EMP S,628.24,Vietac,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 10:53:00,1547310325,1,10MN MicroWarpdrive II,1898883.97,Little Zandra,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 10:54:00,1547310845,1600,Republic Fleet EMP S,628.24,Vietac,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 10:55:00,1547311612,1,10MN MicroWarpdrive II,1898883.97,Artemis Shadow,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 10:56:00,1547312526,2,Large Remote Armor Repair System II,979000.65,Lucky Bee,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 10:59:00,1547314831,1,Memory Augmentation - Standard,2.052240063E7,Nurmana,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-05 11:36:00,1547318926,20,Sisters Combat Scanner Probe,649979.99,La duchesse,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 11:37:00,1547319057,1,Ocular Filter - Standard,2.133959999E7,VioletSky,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 11:39:00,1547319758,14,Sisters Combat Scanner Probe,649979.99,Final Word,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 11:44:00,1547321212,1,10MN MicroWarpdrive II,1898883.97,PKGrasya,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 11:47:00,1547322424,1,Ocular Filter - Standard,2.133959999E7,sashigami,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 11:49:00,1547323028,1,10MN MicroWarpdrive II,1898883.97,camii,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 11:58:00,1547327277,5,Sisters Combat Scanner Probe,649979.99,Lina Wright,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 11:59:00,1547327540,5,350mm Railgun II,1700132.63,Asuka Ikari,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-05 11:59:00,1547327555,1,Ocular Filter - Standard,2.133959999E7,Xanthers,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 12:01:00,1547329074,1,Ocular Filter - Standard,2.133959999E7,NatExpressen,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 12:07:00,1547332729,1,Ocular Filter - Standard,2.133980061E7,Zerinder,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 12:09:00,1547334068,12,Sisters Combat Scanner Probe,649979.99,True Wallet,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 12:10:00,1547334731,1,Ocular Filter - Improved,1.1500000201E8,Nilsystarlady,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-05 12:16:00,1547338474,49,Sisters Combat Scanner Probe,649979.99,Hans Jakobs,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 12:16:00,1547338635,5000,Republic Fleet EMP S,628.24,CrankyBen,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 12:16:00,1547338643,1,Large Remote Armor Repair System II,979000.65,alithebear,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 12:17:00,1547338868,1,Large Remote Armor Repair System II,979000.66,alithebear,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 12:29:00,1547347592,462,Republic Fleet EMP S,628.25,LonelyBandit,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 12:29:00,1547347594,6238,Republic Fleet EMP S,628.25,LonelyBandit,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 12:31:00,1547349222,5,Heavy Armor Maintenance Bot II,1173989.72,Solon,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 15:25:00,1547512304,40000,Caldari Navy Antimatter Charge M,641.95,Johann Rap,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-05 15:44:00,1547532563,5,350mm Railgun II,1700132.63,Xashiija,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-05 20:53:00,1547886146,1,10MN MicroWarpdrive II,1869998.85,Drillass,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 20:53:00,1547886149,1,10MN MicroWarpdrive II,1869998.85,Drillass,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 20:53:00,1547886151,1,10MN MicroWarpdrive II,1869998.85,Kalib Mesk,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 20:55:00,1547888809,100,Caldari Navy Antimatter Charge M,747.95,EhhJenny,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 20:57:00,1547891503,8,Memory Augmentation - Standard,2.052800001E7,Johnny Devious,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-05 20:58:00,1547892159,824,Republic Fleet EMP M,780.08,Vovick,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-05 20:58:00,1547892161,4196,Republic Fleet EMP M,780.08,Vovick,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-05 20:59:00,1547893467,1,Small Armor Repairer II,210001.61,Arkhan Negash,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-05 21:00:00,1547894747,200,Caldari Navy Antimatter Charge M,747.95,EhhJenny,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 21:05:00,1547900010,1900,Caldari Navy Antimatter Charge M,747.95,EhhJenny,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 21:05:00,1547900192,1,Memory Augmentation - Standard,2.199993974E7,Q OSC,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 21:05:00,1547900194,1,Memory Augmentation - Standard,2.199993974E7,Sid Ras,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 21:06:00,1547901751,4480,Republic Fleet EMP M,780.08,Vovick,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-05 21:11:00,1547908732,1,10MN MicroWarpdrive II,1869998.85,Scissord,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 21:14:00,1547911883,1,10MN MicroWarpdrive II,1869998.85,Tetrocius,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 21:15:00,1547912654,1,10MN MicroWarpdrive II,1869998.85,Quereia,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 21:25:00,1547924455,1,10MN MicroWarpdrive II,1869998.86,Noory,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 21:59:00,1547958308,1,Memory Augmentation - Standard,2.199993974E7,Spectre80,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 23:00:00,1548014629,3,Kernite Mining Crystal II,299998.79,ErzGeier,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 23:35:00,1548040941,2,Sisters Core Scanner Probe,604997.98,eVaLF,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-05 23:45:00,1548048662,6,Sisters Core Scanner Probe,604997.98,AlexTheTerrible,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 00:07:00,1548065577,5,Memory Augmentation - Standard,2.299860062E7,pokeherfacelol,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 00:07:00,1548065579,1,Memory Augmentation - Standard,2.299860062E7,pokeherfacelol,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 00:22:00,1548075914,10,Sisters Core Scanner Probe,604997.98,Lora Fabian,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 00:39:00,1548087571,8,Sisters Core Scanner Probe,604997.98,SheRere,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 03:32:00,1548200721,8,Sisters Core Scanner Probe,604997.98,BloodBlow,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 03:32:00,1548200906,8,Sisters Core Scanner Probe,604997.98,Fumbulz,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 03:35:00,1548202232,8,Sisters Core Scanner Probe,604997.98,cptSAmuel j,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 05:31:00,1548275414,40500,Republic Fleet EMP M,780.08,Bacon Hunter,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-06 07:17:00,1548333765,1,Ocular Filter - Improved,1.1684248896E8,sevals,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 07:18:00,1548333961,1,Small Armor Repairer II,274999.99,Iselsi Custodis,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 07:20:00,1548335076,3500,Caldari Navy Antimatter Charge M,745.94,Unsympathetic Person,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 07:25:00,1548337659,3000,Republic Fleet EMP M,853.1,Kickah,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 07:49:00,1548349917,750,Republic Fleet EMP M,853.1,BossDrum,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 07:50:00,1548350646,25000,Republic Fleet EMP M,853.1,Skag Head,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 07:50:00,1548350663,10000,Republic Fleet EMP M,853.1,Rik Leah,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 07:52:00,1548351959,2,Ocular Filter - Improved,1.1201297601E8,Encarta,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-06 07:54:00,1548352604,3000,Republic Fleet EMP M,853.1,Xantor,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 08:03:00,1548357763,10,350mm Railgun II,2399997.69,Anothng,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 08:25:00,1548369651,1,Small Armor Repairer II,210088.21,RecceBoy24,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-06 09:23:00,1548403952,3,Small Armor Repairer II,210088.21,Isonone,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-06 09:26:00,1548405579,1,Small Armor Repairer II,210088.21,Lord Nehru,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-06 09:50:00,1548419052,4,Small Armor Repairer II,210088.21,cynobaby1,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-06 20:50:00,1548975149,2000,Republic Fleet EMP M,852.12,Saulc Neslo,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 20:52:00,1548977722,9,Arkonor Mining Crystal II,1078991.99,KVChick,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 20:54:00,1548979888,8,Sisters Core Scanner Probe,604998.98,Quildak,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 20:54:00,1548980362,1000,Caldari Navy Antimatter Charge M,745.84,Rixxi,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 20:55:00,1548981115,8,Ocular Filter - Standard,2.107173293E7,Bclient,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-06 21:04:00,1548991905,10,Sisters Core Scanner Probe,604997.75,MarcoSun,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 21:04:00,1548992099,10,Sisters Core Scanner Probe,604997.75,soulassasina,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 21:05:00,1548993736,3503,Caldari Navy Antimatter Charge M,745.84,dib pwnt,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 21:07:00,1548995301,9718,Republic Fleet Fusion L,1004.13,Jil Kelly,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-06 21:10:00,1548998213,1000,Caldari Navy Antimatter Charge M,745.84,Penion,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 21:16:00,1549006038,8931,Caldari Navy Antimatter Charge M,745.84,Phoenix Ninja,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 21:17:00,1549006504,8,Sisters Core Scanner Probe,604997.75,Vindetta,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 21:20:00,1549010187,3000,Caldari Navy Antimatter Charge M,745.84,luke poa,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 21:23:00,1549013917,40,Caldari Navy Antimatter Charge M,745.84,Annasys,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 21:33:00,1549025455,10,Sisters Core Scanner Probe,604997.75,Mrs Badass,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 21:39:00,1549031262,10,Sisters Core Scanner Probe,604997.75,Kjoarn,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 21:39:00,1549031455,10,Sisters Core Scanner Probe,604997.75,Silver Johnovich,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 21:44:00,1549037338,8,Sisters Core Scanner Probe,604997.75,SV 1,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 21:45:00,1549037931,5,Sisters Core Scanner Probe,604997.75,Chairwheel,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 21:48:00,1549042214,8,Sisters Core Scanner Probe,604997.75,Half Mask,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 21:51:00,1549045262,10,Sisters Core Scanner Probe,604997.75,Mazzeru Insomniak,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 21:53:00,1549048132,5,Sisters Core Scanner Probe,604997.75,Sisth,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 21:56:00,1549050743,30,Sisters Core Scanner Probe,604997.75,iva greatass,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-06 22:00:00,1549055492,6,Sisters Core Scanner Probe,604997.76,Silvanna,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-07 00:12:00,1549170993,2,1400mm Howitzer Artillery II,2500895.04,General Trump,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-07 02:00:00,1549250150,10,Heavy Shield Maintenance Bot II,860000.02,EternalDark,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-07 02:48:00,1549283423,3,Small Armor Repairer II,271999.99,Psychez,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-07 02:48:00,1549283682,3,Small Armor Repairer II,272000.0,Psychez,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-07 03:01:00,1549292736,1,Small Armor Repairer II,271999.99,Lawbringer Qtzr,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-07 03:23:00,1549307053,1,Small Armor Repairer II,271999.99,Jack Irish,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-07 04:10:00,1549336017,1,Small Armor Repairer II,271999.99,Emnity Alamarra,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-07 18:58:00,1549894643,3,Arkonor Mining Crystal II,1078989.99,Swaar,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-07 19:01:00,1549897168,1,Ocular Filter - Improved,1.1682080058E8,Rael Finnes,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-07 19:02:00,1549897949,1,Ocular Filter - Improved,1.1682080058E8,Autarch Aeron,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-07 19:19:00,1549915770,3000,Republic Fleet Fusion L,1480.47,Katesha,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-07 19:21:00,1549918069,500,Republic Fleet Fusion L,1480.47,Katesha,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-07 19:33:00,1549930063,1,Ocular Filter - Standard,2.243E7,Haceviudas Returns,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-07 19:34:00,1549931192,1,Ocular Filter - Standard,2.230799899E7,Valrog,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-07 19:35:00,1549932571,1,Ocular Filter - Standard,2.230799899E7,collective mind,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-07 19:50:00,1549947771,6000,Republic Fleet Fusion L,1480.47,Vaevictis Asmadli,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-07 19:58:00,1549956169,218,Republic Fleet Fusion L,1491.22,Aurther Haden,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-07 20:04:00,1549962620,4054,Republic Fleet EMP M,851.86,Got Coffee,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-07 20:04:00,1549962627,2196,Republic Fleet EMP M,851.86,Got Coffee,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-07 20:30:00,1549988283,5,Ocular Filter - Standard,2.230799899E7,Deleter Meye,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-08 01:14:00,1550220520,1,1400mm Howitzer Artillery II,2829997.68,MINERALMAN,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-08 02:27:00,1550268166,4,Kernite Mining Crystal II,251001.01,RedFoxxe,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-08 03:42:00,1550313872,1,1400mm Howitzer Artillery II,2829997.68,Brosephus,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-08 21:29:00,1551020642,10,Heavy Shield Maintenance Bot II,1013999.96,Archie Stanton,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-08 21:30:00,1551021702,1,Small Armor Repairer II,215004.12,Fedotka Bizon,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-08 21:37:00,1551027881,1,Small Armor Repairer II,274991.99,Alllard,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-08 22:06:00,1551054543,7,Sisters Core Scanner Probe,565001.01,blom,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-08 22:51:00,1551092551,25000,Republic Fleet Fusion L,1204.8,Vovick,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-08 23:33:00,1551124045,12,Sisters Core Scanner Probe,565001.01,Seamus McLove,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-09 00:27:00,1551163254,13,Ocular Filter - Standard,2.064814326E7,,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-09 01:32:00,1551204983,100000,Republic Fleet EMP M,771.24,Bacon Hunter,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-09 01:59:00,1551222733,10,10MN MicroWarpdrive II,1651000.0,Grozen,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-09 02:04:00,1551226114,5,Memory Augmentation - Standard,2.111054787E7,Mason2011158,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-09 07:07:00,1551393174,3,Ocular Filter - Standard,2.193300065E7,EilyaKhur,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 07:07:00,1551393501,1,Memory Augmentation - Standard,2.239499997E7,Diemona,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 07:08:00,1551394112,10,Sisters Core Scanner Probe,609999.99,Xantiphol,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 07:13:00,1551396833,1,Memory Augmentation - Standard,2.239499997E7,Shuttle,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 07:14:00,1551397259,3,Ocular Filter - Standard,2.193300064E7,Shuttle,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 07:14:00,1551397512,8000,Caldari Navy Antimatter Charge M,709.97,dib pwnt,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 07:16:00,1551398117,1,Ocular Filter - Standard,2.233691352E7,aleksiy 2,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 07:16:00,1551398327,1,Memory Augmentation - Standard,2.24E7,aleksiy 2,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 07:16:00,1551398372,5,Sisters Core Scanner Probe,609999.99,Tetron Cleric,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 07:21:00,1551401041,2,Memory Augmentation - Standard,2.239499997E7,Jita Biatch,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 07:55:00,1551417474,4,Sisters Core Scanner Probe,609999.99,KATRIN 21,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 08:05:00,1551423012,7,Ocular Filter - Standard,2.065100101E7,oep2,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-09 08:10:00,1551425248,8826,Caldari Navy Antimatter Charge M,709.99,Minh Linh,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
